zr_conc,repeat_index,seed,reached_target,time_to_target_seconds,final_entities,steps_executed,simulated_time_seconds,prebound_fraction,effective_zr6_conc,effective_zr6_fraction_for_growth,effective_linker_conc,external_addition_activity,total_external_addition_channel_activity,legacy_external_addition_activity,free_zr6_addition_activity,free_linker_addition_activity,prebound_zr_btb_addition_activity,distorted_chemistry_model,prebound_growth_attempts,prebound_growth_successes,prebound_growth_failures,prebound_entities_added,prebound_linkages_formed,prebound_free_growth_site_delta,prebound_ready_pair_delta,wall_seconds
22.758707,21,41121,True,290.99771949922496,100,1244859,290.99771949922496,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,1276,1249,27,2498,2498,13739,0,36.93679594993591
22.758707,22,41122,True,51.1219728922662,100,869638,51.1219728922662,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,562,539,23,1078,1078,5927,1,23.919684410095215
22.758707,23,41123,True,57.276573715707485,100,1126927,57.276573715707485,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,816,779,37,1558,1558,8569,0,32.108686208724976
42.134365,0,41200,True,447.9317285848707,100,851512,447.9317285848707,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,1421,1402,19,2804,2804,15422,0,28.6380033493042
42.134365,1,41201,True,125.4287987803312,100,1009447,125.4287987803312,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,779,757,22,1514,1514,8327,0,28.935855388641357
42.134365,2,41202,True,272.18833816770115,100,832274,272.18833816770115,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,1035,1004,31,2008,2008,11044,0,25.940353870391846
42.134365,3,41203,True,215.31866977608456,100,1491140,215.31866977608456,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,1223,1171,52,2342,2342,12881,0,43.81480264663696
42.134365,4,41204,True,246.44319265636332,100,964258,246.44319265636332,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,993,961,32,1922,1922,10569,1,29.1308810710907
42.134365,5,41205,True,236.72581773582158,100,1434103,236.72581773582158,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,1275,1243,32,2486,2486,13673,0,42.748451948165894
42.134365,6,41206,True,234.12916563025453,100,1314018,234.12916563025453,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,1182,1157,25,2314,2314,12727,0,41.134750843048096
