system,source_file,condition_id,replicate_index,zr_mM,fa_mM,linker_mM,ratio,step,sc,kc,target_entities,raw_time,time_seconds,observed_entities,event,zr_quartile
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_40.26122417495348_FA_3416.872939001906_L_4.149324690592437_Ratio_0.6_Step_1e15.0_SC_1.136195879630367_KC_0.4496024927297274,7,40.26122417495348,3416.872939001906,4.149324690592437,0.6,1000000000000000.0,1.136195879630367,0.4496024927297274,20.0,12638.722762519214,3.033293463004611,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.53559613364225_FA_861.5335455206781_L_24.0965991226136_Ratio_0.6_Step_1e15.0_SC_1.874914462778555_KC_1.159629884717499,0,27.53559613364225,861.5335455206781,24.0965991226136,0.6,1000000000000000.0,1.874914462778555,1.159629884717499,20.0,71.54291269522075,0.0171702990468529,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.53559613364225_FA_861.5335455206781_L_24.0965991226136_Ratio_0.6_Step_1e15.0_SC_1.874914462778555_KC_1.159629884717499,1,27.53559613364225,861.5335455206781,24.0965991226136,0.6,1000000000000000.0,1.874914462778555,1.159629884717499,20.0,44.73963085148765,0.010737511404357,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.53559613364225_FA_861.5335455206781_L_24.0965991226136_Ratio_0.6_Step_1e15.0_SC_1.874914462778555_KC_1.159629884717499,2,27.53559613364225,861.5335455206781,24.0965991226136,0.6,1000000000000000.0,1.874914462778555,1.159629884717499,20.0,43.24843050500851,0.010379623321202,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.53559613364225_FA_861.5335455206781_L_24.0965991226136_Ratio_0.6_Step_1e15.0_SC_1.874914462778555_KC_1.159629884717499,3,27.53559613364225,861.5335455206781,24.0965991226136,0.6,1000000000000000.0,1.874914462778555,1.159629884717499,20.0,36.96422714057232,0.0088714145137373,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.53559613364225_FA_861.5335455206781_L_24.0965991226136_Ratio_0.6_Step_1e15.0_SC_1.874914462778555_KC_1.159629884717499,4,27.53559613364225,861.5335455206781,24.0965991226136,0.6,1000000000000000.0,1.874914462778555,1.159629884717499,20.0,49.18429313092482,0.0118042303514219,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.53559613364225_FA_861.5335455206781_L_24.0965991226136_Ratio_0.6_Step_1e15.0_SC_1.874914462778555_KC_1.159629884717499,5,27.53559613364225,861.5335455206781,24.0965991226136,0.6,1000000000000000.0,1.874914462778555,1.159629884717499,20.0,46.68215108955706,0.0112037162614936,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.53559613364225_FA_861.5335455206781_L_24.0965991226136_Ratio_0.6_Step_1e15.0_SC_1.874914462778555_KC_1.159629884717499,6,27.53559613364225,861.5335455206781,24.0965991226136,0.6,1000000000000000.0,1.874914462778555,1.159629884717499,20.0,51.17693142514205,0.012282463542034,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.53559613364225_FA_861.5335455206781_L_24.0965991226136_Ratio_0.6_Step_1e15.0_SC_1.874914462778555_KC_1.159629884717499,7,27.53559613364225,861.5335455206781,24.0965991226136,0.6,1000000000000000.0,1.874914462778555,1.159629884717499,20.0,77.07605312744049,0.0184982527505857,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_29.74890237337141_FA_17031.81295147251_L_23.50554927724205_Ratio_0.6_Step_1e15.0_SC_0.7631050204401421_KC_0.7967983761594585,0,29.74890237337141,17031.81295147251,23.50554927724205,0.6,1000000000000000.0,0.7631050204401421,0.7967983761594585,20.0,5740.494922083297,1.3777187812999911,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_29.74890237337141_FA_17031.81295147251_L_23.50554927724205_Ratio_0.6_Step_1e15.0_SC_0.7631050204401421_KC_0.7967983761594585,1,29.74890237337141,17031.81295147251,23.50554927724205,0.6,1000000000000000.0,0.7631050204401421,0.7967983761594585,20.0,8979.831249251149,2.155159499820276,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_29.74890237337141_FA_17031.81295147251_L_23.50554927724205_Ratio_0.6_Step_1e15.0_SC_0.7631050204401421_KC_0.7967983761594585,2,29.74890237337141,17031.81295147251,23.50554927724205,0.6,1000000000000000.0,0.7631050204401421,0.7967983761594585,20.0,7668.785742247764,1.8405085781394632,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_29.74890237337141_FA_17031.81295147251_L_23.50554927724205_Ratio_0.6_Step_1e15.0_SC_0.7631050204401421_KC_0.7967983761594585,3,29.74890237337141,17031.81295147251,23.50554927724205,0.6,1000000000000000.0,0.7631050204401421,0.7967983761594585,20.0,44946.30297390317,10.78711271373676,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_29.74890237337141_FA_17031.81295147251_L_23.50554927724205_Ratio_0.6_Step_1e15.0_SC_0.7631050204401421_KC_0.7967983761594585,4,29.74890237337141,17031.81295147251,23.50554927724205,0.6,1000000000000000.0,0.7631050204401421,0.7967983761594585,20.0,15782.609109737708,3.787826186337049,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_29.74890237337141_FA_17031.81295147251_L_23.50554927724205_Ratio_0.6_Step_1e15.0_SC_0.7631050204401421_KC_0.7967983761594585,5,29.74890237337141,17031.81295147251,23.50554927724205,0.6,1000000000000000.0,0.7631050204401421,0.7967983761594585,20.0,48291.3419711331,11.589922073071945,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_29.74890237337141_FA_17031.81295147251_L_23.50554927724205_Ratio_0.6_Step_1e15.0_SC_0.7631050204401421_KC_0.7967983761594585,6,29.74890237337141,17031.81295147251,23.50554927724205,0.6,1000000000000000.0,0.7631050204401421,0.7967983761594585,20.0,32946.39377882788,7.90713450691869,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_29.74890237337141_FA_17031.81295147251_L_23.50554927724205_Ratio_0.6_Step_1e15.0_SC_0.7631050204401421_KC_0.7967983761594585,7,29.74890237337141,17031.81295147251,23.50554927724205,0.6,1000000000000000.0,0.7631050204401421,0.7967983761594585,20.0,30510.6866024396,7.322564784585503,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_4.008534484831364_FA_17934.45700981551_L_33.57157846933712_Ratio_0.6_Step_1e15.0_SC_1.515251032601613_KC_1.678979496129587,0,4.008534484831364,17934.45700981551,33.57157846933712,0.6,1000000000000000.0,1.515251032601613,1.678979496129587,20.0,33289.801903918604,7.989552456940464,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_4.008534484831364_FA_17934.45700981551_L_33.57157846933712_Ratio_0.6_Step_1e15.0_SC_1.515251032601613_KC_1.678979496129587,1,4.008534484831364,17934.45700981551,33.57157846933712,0.6,1000000000000000.0,1.515251032601613,1.678979496129587,20.0,16735.53573381109,4.016528576114662,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_4.008534484831364_FA_17934.45700981551_L_33.57157846933712_Ratio_0.6_Step_1e15.0_SC_1.515251032601613_KC_1.678979496129587,2,4.008534484831364,17934.45700981551,33.57157846933712,0.6,1000000000000000.0,1.515251032601613,1.678979496129587,20.0,7738.633154056124,1.8572719569734697,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_4.008534484831364_FA_17934.45700981551_L_33.57157846933712_Ratio_0.6_Step_1e15.0_SC_1.515251032601613_KC_1.678979496129587,3,4.008534484831364,17934.45700981551,33.57157846933712,0.6,1000000000000000.0,1.515251032601613,1.678979496129587,20.0,38766.10340692305,9.303864817661532,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_4.008534484831364_FA_17934.45700981551_L_33.57157846933712_Ratio_0.6_Step_1e15.0_SC_1.515251032601613_KC_1.678979496129587,4,4.008534484831364,17934.45700981551,33.57157846933712,0.6,1000000000000000.0,1.515251032601613,1.678979496129587,20.0,22703.488741165937,5.448837297879824,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_4.008534484831364_FA_17934.45700981551_L_33.57157846933712_Ratio_0.6_Step_1e15.0_SC_1.515251032601613_KC_1.678979496129587,5,4.008534484831364,17934.45700981551,33.57157846933712,0.6,1000000000000000.0,1.515251032601613,1.678979496129587,20.0,150621.80548937796,36.14923331745071,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_4.008534484831364_FA_17934.45700981551_L_33.57157846933712_Ratio_0.6_Step_1e15.0_SC_1.515251032601613_KC_1.678979496129587,6,4.008534484831364,17934.45700981551,33.57157846933712,0.6,1000000000000000.0,1.515251032601613,1.678979496129587,20.0,6636.725003903819,1.5928140009369165,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_4.008534484831364_FA_17934.45700981551_L_33.57157846933712_Ratio_0.6_Step_1e15.0_SC_1.515251032601613_KC_1.678979496129587,7,4.008534484831364,17934.45700981551,33.57157846933712,0.6,1000000000000000.0,1.515251032601613,1.678979496129587,20.0,18985.24458880976,4.556458701314341,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_18.74782516909275_FA_12334.23773389765_L_4.518398193646834_Ratio_0.6_Step_1e15.0_SC_0.381647154291354_KC_1.833066254298465,0,18.74782516909275,12334.23773389765,4.518398193646834,0.6,1000000000000000.0,0.381647154291354,1.833066254298465,20.0,916004.0051735349,219.84096124164836,0.0,0,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_18.74782516909275_FA_12334.23773389765_L_4.518398193646834_Ratio_0.6_Step_1e15.0_SC_0.381647154291354_KC_1.833066254298465,1,18.74782516909275,12334.23773389765,4.518398193646834,0.6,1000000000000000.0,0.381647154291354,1.833066254298465,20.0,916134.2030209496,219.8722087250279,0.0,0,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_18.74782516909275_FA_12334.23773389765_L_4.518398193646834_Ratio_0.6_Step_1e15.0_SC_0.381647154291354_KC_1.833066254298465,2,18.74782516909275,12334.23773389765,4.518398193646834,0.6,1000000000000000.0,0.381647154291354,1.833066254298465,20.0,915500.524224418,219.72012581386036,0.0,0,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_18.74782516909275_FA_12334.23773389765_L_4.518398193646834_Ratio_0.6_Step_1e15.0_SC_0.381647154291354_KC_1.833066254298465,3,18.74782516909275,12334.23773389765,4.518398193646834,0.6,1000000000000000.0,0.381647154291354,1.833066254298465,20.0,914963.8341380424,219.59132019313012,0.0,0,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_18.74782516909275_FA_12334.23773389765_L_4.518398193646834_Ratio_0.6_Step_1e15.0_SC_0.381647154291354_KC_1.833066254298465,4,18.74782516909275,12334.23773389765,4.518398193646834,0.6,1000000000000000.0,0.381647154291354,1.833066254298465,20.0,1017529.5933152168,244.207102395652,0.0,0,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_18.74782516909275_FA_12334.23773389765_L_4.518398193646834_Ratio_0.6_Step_1e15.0_SC_0.381647154291354_KC_1.833066254298465,5,18.74782516909275,12334.23773389765,4.518398193646834,0.6,1000000000000000.0,0.381647154291354,1.833066254298465,20.0,1017021.8864073516,244.0852527377644,0.0,0,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_18.74782516909275_FA_12334.23773389765_L_4.518398193646834_Ratio_0.6_Step_1e15.0_SC_0.381647154291354_KC_1.833066254298465,6,18.74782516909275,12334.23773389765,4.518398193646834,0.6,1000000000000000.0,0.381647154291354,1.833066254298465,20.0,916931.9401556668,220.06366563736,0.0,0,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_18.74782516909275_FA_12334.23773389765_L_4.518398193646834_Ratio_0.6_Step_1e15.0_SC_0.381647154291354_KC_1.833066254298465,7,18.74782516909275,12334.23773389765,4.518398193646834,0.6,1000000000000000.0,0.381647154291354,1.833066254298465,20.0,916880.074975837,220.05121799420087,0.0,0,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_37.80126429471234_FA_19363.18229886624_L_8.29676600153348_Ratio_0.6_Step_1e15.0_SC_0.9462261896499998_KC_0.9234756926318602,0,37.80126429471234,19363.18229886624,8.29676600153348,0.6,1000000000000000.0,0.9462261896499998,0.9234756926318602,20.0,32472.732959538516,7.793455910289242,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_37.80126429471234_FA_19363.18229886624_L_8.29676600153348_Ratio_0.6_Step_1e15.0_SC_0.9462261896499998_KC_0.9234756926318602,1,37.80126429471234,19363.18229886624,8.29676600153348,0.6,1000000000000000.0,0.9462261896499998,0.9234756926318602,20.0,84539.44467010172,20.28946672082441,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_37.80126429471234_FA_19363.18229886624_L_8.29676600153348_Ratio_0.6_Step_1e15.0_SC_0.9462261896499998_KC_0.9234756926318602,2,37.80126429471234,19363.18229886624,8.29676600153348,0.6,1000000000000000.0,0.9462261896499998,0.9234756926318602,20.0,81354.74024922158,19.525137659813176,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_37.80126429471234_FA_19363.18229886624_L_8.29676600153348_Ratio_0.6_Step_1e15.0_SC_0.9462261896499998_KC_0.9234756926318602,3,37.80126429471234,19363.18229886624,8.29676600153348,0.6,1000000000000000.0,0.9462261896499998,0.9234756926318602,20.0,91846.05537397932,22.04305328975504,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_37.80126429471234_FA_19363.18229886624_L_8.29676600153348_Ratio_0.6_Step_1e15.0_SC_0.9462261896499998_KC_0.9234756926318602,4,37.80126429471234,19363.18229886624,8.29676600153348,0.6,1000000000000000.0,0.9462261896499998,0.9234756926318602,20.0,237585.7100915335,57.02057042196803,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_37.80126429471234_FA_19363.18229886624_L_8.29676600153348_Ratio_0.6_Step_1e15.0_SC_0.9462261896499998_KC_0.9234756926318602,5,37.80126429471234,19363.18229886624,8.29676600153348,0.6,1000000000000000.0,0.9462261896499998,0.9234756926318602,20.0,5030.486602468864,1.2073167845925272,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_37.80126429471234_FA_19363.18229886624_L_8.29676600153348_Ratio_0.6_Step_1e15.0_SC_0.9462261896499998_KC_0.9234756926318602,6,37.80126429471234,19363.18229886624,8.29676600153348,0.6,1000000000000000.0,0.9462261896499998,0.9234756926318602,20.0,204333.3215959696,49.0399971830327,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_37.80126429471234_FA_19363.18229886624_L_8.29676600153348_Ratio_0.6_Step_1e15.0_SC_0.9462261896499998_KC_0.9234756926318602,7,37.80126429471234,19363.18229886624,8.29676600153348,0.6,1000000000000000.0,0.9462261896499998,0.9234756926318602,20.0,63440.00485127258,15.225601164305418,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_35.37869736263095_FA_7522.011193114956_L_3.045313079857777_Ratio_0.6_Step_1e15.0_SC_0.4770179650247695_KC_1.450491790323409,0,35.37869736263095,7522.011193114956,3.045313079857777,0.6,1000000000000000.0,0.4770179650247695,1.450491790323409,20.0,863211.1026966678,207.17066464720023,0.0,0,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_35.37869736263095_FA_7522.011193114956_L_3.045313079857777_Ratio_0.6_Step_1e15.0_SC_0.4770179650247695_KC_1.450491790323409,1,35.37869736263095,7522.011193114956,3.045313079857777,0.6,1000000000000000.0,0.4770179650247695,1.450491790323409,20.0,472143.9859607187,113.31455663057248,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_35.37869736263095_FA_7522.011193114956_L_3.045313079857777_Ratio_0.6_Step_1e15.0_SC_0.4770179650247695_KC_1.450491790323409,2,35.37869736263095,7522.011193114956,3.045313079857777,0.6,1000000000000000.0,0.4770179650247695,1.450491790323409,20.0,859440.6890258995,206.26576536621587,0.0,0,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_35.37869736263095_FA_7522.011193114956_L_3.045313079857777_Ratio_0.6_Step_1e15.0_SC_0.4770179650247695_KC_1.450491790323409,3,35.37869736263095,7522.011193114956,3.045313079857777,0.6,1000000000000000.0,0.4770179650247695,1.450491790323409,20.0,427121.7160725458,102.50921185741096,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_35.37869736263095_FA_7522.011193114956_L_3.045313079857777_Ratio_0.6_Step_1e15.0_SC_0.4770179650247695_KC_1.450491790323409,4,35.37869736263095,7522.011193114956,3.045313079857777,0.6,1000000000000000.0,0.4770179650247695,1.450491790323409,20.0,850927.8787196744,204.22269089272183,0.0,0,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_35.37869736263095_FA_7522.011193114956_L_3.045313079857777_Ratio_0.6_Step_1e15.0_SC_0.4770179650247695_KC_1.450491790323409,5,35.37869736263095,7522.011193114956,3.045313079857777,0.6,1000000000000000.0,0.4770179650247695,1.450491790323409,20.0,844003.2805079381,202.56078732190517,0.0,0,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_35.37869736263095_FA_7522.011193114956_L_3.045313079857777_Ratio_0.6_Step_1e15.0_SC_0.4770179650247695_KC_1.450491790323409,6,35.37869736263095,7522.011193114956,3.045313079857777,0.6,1000000000000000.0,0.4770179650247695,1.450491790323409,20.0,950465.2995964596,228.1116719031503,0.0,0,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_35.37869736263095_FA_7522.011193114956_L_3.045313079857777_Ratio_0.6_Step_1e15.0_SC_0.4770179650247695_KC_1.450491790323409,7,35.37869736263095,7522.011193114956,3.045313079857777,0.6,1000000000000000.0,0.4770179650247695,1.450491790323409,20.0,862651.2492836692,207.0362998280806,0.0,0,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_8.467921759563033_FA_11364.74762049612_L_19.32354744335534_Ratio_0.6_Step_1e15.0_SC_0.4937500167178606_KC_1.582188225373893,0,8.467921759563033,11364.74762049612,19.32354744335534,0.6,1000000000000000.0,0.4937500167178606,1.582188225373893,20.0,37068.3132837523,8.896395188100552,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_8.467921759563033_FA_11364.74762049612_L_19.32354744335534_Ratio_0.6_Step_1e15.0_SC_0.4937500167178606_KC_1.582188225373893,1,8.467921759563033,11364.74762049612,19.32354744335534,0.6,1000000000000000.0,0.4937500167178606,1.582188225373893,20.0,17284.587393954505,4.148300974549081,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_8.467921759563033_FA_11364.74762049612_L_19.32354744335534_Ratio_0.6_Step_1e15.0_SC_0.4937500167178606_KC_1.582188225373893,2,8.467921759563033,11364.74762049612,19.32354744335534,0.6,1000000000000000.0,0.4937500167178606,1.582188225373893,20.0,29170.41007613645,7.000898418272747,20.0,1,Q1_lowZr
